Facility,Region,Category,Item,Base Cost (KES),Available Stock,Service,,NHIF Covered,Insurance Copay (KES),Out-of-Pocket (KES)
Pumwani Maternity Hospital,Pumwani ,Consultation,,1112.87,94,Referral Specialist Visit,,Yes,394.58,718.29
Kakamega County Referral Hospital,Kakamega ,Consultation,,6629.94,28,Initial Consultation,,Yes,2011.71,4618.23
Machakos Level 5 Hospital,Machakos,Lab Test,,18197.55,86,FBC (Full Blood Count),,Yes,3634.36,14563.19
Embu Level 5 Hospital,Embu ,Lab Test,,8502.47,75,Pap Smear,,Yes,3419.87,5082.6
Mombasa County Hospital,Mombasa,Consultation,,4961.56,3,Follow-up Visit,,Yes,648.93,4312.63
Pumwani Maternity Hospital,Embu ,Lab Test,,6150.15,29,Urinalysis,,Yes,1011.63,5138.52
Embu Level 5 Hospital,Embu ,Lab Test,,18629.1,3,CA-125 Blood Test,,Yes,7884.73,10744.37
Embu Level 5 Hospital,Embu ,Consultation,,12851.37,91,Follow-up Visit,,No,0,12851.37
Embu Level 5 Hospital,Embu ,Consultation,,17493.48,28,Referral Specialist Visit,,No,0,17493.48
Kericho County Referral Hospital,NAKURU,Lab Test,,16171.61,35,CA-125 Blood Test,,No,0,16171.61
Loitoktok Sub-County Hospital,Loitoktok,Surgery,,4138.12,89,Ovarian Cystectomy,,No,0,4138.12
Mombasa County Hospital,Mombasa,Surgery,,17904.9,35,Ovarian Cystectomy,,No,0,17904.9
Machakos Level 5 Hospital,Machakos,Consultation,,11017.17,97,Follow-up Visit,,Yes,4660,6357.17
Moi Teaching and Referral Hospital,Moi ,Consultation,,17973.78,11,Referral Specialist Visit,,Yes,4083.67,13890.11
Mombasa County Hospital,Mombasa,Lab Test,,2646.01,45,Pap Smear,,Yes,505.85,2140.16
Moi Teaching and Referral Hospital,Moi ,Surgery,,8828.6,33,Ovarian Cystectomy,,Yes,3771.63,5056.97
Loitoktok Sub-County Hospital,Loitoktok,Consultation,,17284.25,68,Follow-up Visit,,Yes,1776.49,15507.76
Pumwani Maternity Hospital,Pumwani ,Surgery,,10459.57,10,Ovarian Cystectomy,,Yes,2792.33,7667.24
Embu Level 5 Hospital,Embu ,Lab Test,,4831.1,80,Pap Smear,,No,0,4831.1
Garissa County Referral Hospital,Garissa ,Lab Test,,2837.37,73,Pap Smear,,Yes,666.91,2170.46
Kitale County Hospital,Kitale,Surgery,,18886.74,5,Ovarian Cystectomy,,Yes,4330.37,14556.37
Kitale County Hospital,Kitale,Surgery,,10616.42,10,Ovarian Cystectomy,,Yes,4047.06,6569.36
Kitale County Hospital,Kitale,Lab Test,,7590.78,48,Pap Smear,,Yes,3709.71,3881.07
Kakamega County Referral Hospital,Kakamega,Surgery,,19267.72,81,Ovarian Cystectomy,,Yes,3867.28,15400.44
Moi Teaching and Referral Hospital,Moi ,Lab Test,,10196.35,47,CA-125 Blood Test,,No,0,10196.35
Moi Teaching and Referral Hospital,Moi ,Lab Test,,6367.13,85,FBC (Full Blood Count),,No,0,6367.13
Kakamega County Referral Hospital,Kakamega,Consultation,,6054.39,77,Follow-up Visit,,No,0,6054.39
Machakos Level 5 Hospital,Machakos,Consultation,,1219.3,93,Initial Consultation,,Yes,419.23,800.07
Kitale County Hospital,Kitale,Imaging,,10302.24,59,Pelvic Ultrasound,,No,0,10302.24
Mombasa County Hospital,Mombasa ,Lab Test,,1503.84,81,FBC (Full Blood Count),,No,0,1503.84
Embu Level 5 Hospital,Embu ,Consultation,,5933.61,87,Initial Consultation,,Yes,2749.08,3184.53
Moi Teaching and Referral Hospital,Moi ,Imaging,,5171.46,29,Pelvic Ultrasound,,Yes,816.87,4354.59
Loitoktok Sub-County Hospital,Loitoktok,Consultation,,10044.33,51,Referral Specialist Visit,,Yes,4964.51,5079.82
Kakamega County Referral Hospital,Kakamega,Imaging,,5220.08,27,Pelvic Ultrasound,,Yes,1925.45,3294.63
Garissa County Referral Hospital,Garissa,Pharmacy,,15351.58,27,Pain Management,,Yes,2994.4,12357.18
Kericho County Referral Hospital,Kericho,Lab Test,,14700.22,82,CA-125 Blood Test,,Yes,3632.62,11067.6
Kericho County Referral Hospital,Kericho,Pharmacy,,12829.96,33,Pain Management,,No,0,12829.96
Machakos Level 5 Hospital,Machakos,Imaging,,12853.83,95,Pelvic Ultrasound,,Yes,4040.09,8813.74
Embu Level 5 Hospital,Embu ,Imaging,,2260.65,33,Pelvic Ultrasound,,No,0,2260.65
Garissa County Referral Hospital,Garissa,Imaging,,16788.4,74,Pelvic Ultrasound,,No,0,16788.4
Mombasa County Hospital,Mombasa ,Lab Test,,6755.21,28,CA-125 Blood Test,,No,0,6755.21
Machakos Level 5 Hospital,Machakos,Consultation,,4137.11,63,Follow-up Visit,,No,0,4137.11
Pumwani Maternity Hospital,Pumwani,Lab Test,,1295.12,14,FBC (Full Blood Count),,Yes,435.62,859.5
Machakos Level 5 Hospital,Mombasa ,Lab Test,,13712.51,87,FBC (Full Blood Count),,No,0,13712.51
Mombasa County Hospital,Mombasa ,Lab Test,,823.46,8,CA-125 Blood Test,,Yes,251.02,572.44
Mombasa County Hospital,Mombasa ,Lab Test,,4916.67,76,CA-125 Blood Test,,No,0,4916.67
Kericho County Referral Hospital,Kericho ,Surgery,,13080.87,32,Ovarian Cystectomy,,Yes,2220.43,10860.44
Embu Level 5 Hospital,Embu ,Pharmacy,,13973.29,87,Pain Management,,No,0,13973.29
Pumwani Maternity Hospital,Pumwani,Pharmacy,,8041.34,96,Pain Management,,Yes,3817.16,4224.18
Kakamega County Referral Hospital,Kakamega,Surgery,,3181.66,14,Ovarian Cystectomy,,Yes,752.23,2429.43
Kakamega County Referral Hospital,Kakamega,Surgery,,2712.73,20,Ovarian Cystectomy,,Yes,1274.65,1438.08
Kericho County Referral Hospital,Kericho ,Consultation,,17608.12,92,Referral Specialist Visit,,No,0,17608.12
Kakamega County Referral Hospital,Kakamega,Pharmacy,,5529.86,97,Pain Management,,No,0,5529.86
Machakos Level 5 Hospital,Machakos,Lab Test,,13369.69,13,Pap Smear,,Yes,5707.37,7662.32
Kakamega County Referral Hospital,Kakamega,Consultation,,11326.42,77,Referral Specialist Visit,,Yes,3532.26,7794.16
Kitale County Hospital,Kitale,Consultation,,5216.12,47,Initial Consultation,,No,0,5216.12
Machakos Level 5 Hospital,Machakos ,Lab Test,,2315.5,99,Pap Smear,,Yes,1062.55,1252.95
Embu Level 5 Hospital,Embu ,Lab Test,,18058.15,76,Urinalysis,,Yes,6378.87,11679.28
Moi Teaching and Referral Hospital,Moi,Consultation,,7111.08,2,Referral Specialist Visit,,No,0,7111.08
Pumwani Maternity Hospital,Pumwani,Surgery,,7309.59,39,Ovarian Cystectomy,,No,0,7309.59
Kitale County Hospital,Kitale,Pharmacy,,14656.14,30,Pain Management,,No,0,14656.14
Garissa County Referral Hospital,Garissa ,Lab Test,,17993.65,10,Pap Smear,,Yes,8184.13,9809.52
Kericho County Referral Hospital,Kericho,Lab Test,,15707.57,97,Urinalysis,,No,0,15707.57
Embu Level 5 Hospital,Embu ,Consultation,,13019.62,16,Referral Specialist Visit,,No,0,13019.62
Kericho County Referral Hospital,Kericho,Lab Test,,2140.73,21,Pap Smear,,Yes,352.47,1788.26
Kakamega County Referral Hospital,Kakamega,Surgery,,18021.81,77,Ovarian Cystectomy,,Yes,6173.76,11848.05
Mombasa County Hospital,Mombasa,Consultation,,679.34,69,Referral Specialist Visit,,No,0,679.34
Kitale County Hospital,Kitale,Lab Test,,2478.7,51,FBC (Full Blood Count),,No,0,2478.7
Moi Teaching and Referral Hospital,Moi,Lab Test,,13438.28,66,Pap Smear,,No,0,13438.28
Kericho County Referral Hospital,Kericho,Consultation,,598.7,31,Follow-up Visit,,No,0,598.7
Kitale County Hospital,Kitale,Consultation,,3635.76,43,Referral Specialist Visit,,No,0,3635.76
Loitoktok Sub-County Hospital,Loitoktok,Lab Test,,11200.31,70,CA-125 Blood Test,,No,0,11200.31
Kitale County Hospital,Kitale,Lab Test,,13991.96,28,CA-125 Blood Test,,Yes,5048.08,8943.88
Loitoktok Sub-County Hospital,Loitoktok,Consultation,,4873.25,90,Initial Consultation,,Yes,1875.58,2997.67
Loitoktok Sub-County Hospital,Loitoktok,Consultation,,5126.36,8,Referral Specialist Visit,,Yes,1179.88,3946.48
Loitoktok Sub-County Hospital,Loitoktok,Lab Test,,15056.58,9,Urinalysis,,Yes,5418.16,9638.42
Embu Level 5 Hospital,Embu ,Lab Test,,17059.86,35,FBC (Full Blood Count),,No,0,17059.86
Kericho County Referral Hospital,Kericho,Imaging,,13323.45,69,Pelvic Ultrasound,,Yes,4361.08,8962.37
Machakos Level 5 Hospital,Machakos ,Lab Test,,2326.66,73,Urinalysis,,Yes,574.89,1751.77
Kericho County Referral Hospital,Kericho,Lab Test,,5671.45,100,Pap Smear,,No,0,5671.45
Kericho County Referral Hospital,Kericho,Lab Test,,5257.8,24,Pap Smear,,Yes,2572.14,2685.66
Pumwani Maternity Hospital,Pumwani ,Lab Test,,8165.41,84,FBC (Full Blood Count),,Yes,3730.11,4435.3
Mombasa County Hospital,Mombasa,Lab Test,,12807.2,54,Pap Smear,,No,0,12807.2
Mombasa County Hospital,Mombasa,Consultation,,15998.82,93,Referral Specialist Visit,,No,0,15998.82
Loitoktok Sub-County Hospital,Loitoktok,Lab Test,,10301.42,7,FBC (Full Blood Count),,Yes,3407.31,6894.11
Mombasa County Hospital,Mombasa,Lab Test,,10104.1,13,FBC (Full Blood Count),,No,0,10104.1
Kitale County Hospital,Kitale ,Surgery,,4307.24,24,Ovarian Cystectomy,,No,0,4307.24
Embu Level 5 Hospital,Embu ,Surgery,,14587.82,17,Ovarian Cystectomy,,No,0,14587.82
Mombasa County Hospital,Mombasa,Surgery,,5975.06,35,Ovarian Cystectomy,,Yes,655.62,5319.44
Kericho County Referral Hospital,Kericho,Pharmacy,,13086.71,9,Pain Management,,No,0,13086.71
Kericho County Referral Hospital,Kericho,Consultation,,3953.66,12,Follow-up Visit,,Yes,1882.67,2070.99
Loitoktok Sub-County Hospital,Loitoktok,Lab Test,,19101.61,1,CA-125 Blood Test,,No,0,19101.61
Pumwani Maternity Hospital,Pumwani ,Lab Test,,18339.86,21,CA-125 Blood Test,,Yes,4549.45,13790.41
Mombasa County Hospital,Mombasa,Lab Test,,801.4,61,Urinalysis,,No,0,801.4
Kitale County Hospital,Kitale ,Lab Test,,18602.21,7,FBC (Full Blood Count),,No,0,18602.21
Machakos Level 5 Hospital,Machakos,Lab Test,,8849.59,0,CA-125 Blood Test,,No,0,8849.59
Mombasa County Hospital,Mombasa,Consultation,,19349.77,100,Referral Specialist Visit,,Yes,9393.31,9956.46
Kericho County Referral Hospital,Kericho,Lab Test,,17133.68,54,Urinalysis,,No,0,17133.68
Embu Level 5 Hospital,Embu ,Pharmacy,,6241.75,19,Pain Management,,No,0,6241.75
Kitale County Hospital,Kitale ,Lab Test,,8009.41,27,Urinalysis,,Yes,3527.78,4481.63
Pumwani Maternity Hospital,Pumwani ,Medications,Ibuprofen 400mg,1935.25,94,,,,,
Kakamega County Referral Hospital,Kakamega ,Medications,Combined Oral Contraceptives,4758.5,28,,,,,
Machakos Level 5 Hospital,Machakos,Medications,Paracetamol 500mg,3686.77,86,,,,,
Embu Level 5 Hospital,Embu ,Medications,Paracetamol 500mg,3033.43,75,,,,,
Mombasa County Hospital,Mombasa,Medications,Ibuprofen 400mg,864.49,3,,,,,
Pumwani Maternity Hospital,Embu ,Medications,Combined Oral Contraceptives,864.37,29,,,,,
Embu Level 5 Hospital,Embu ,Lab Consumables,CA-125 Test Kit,384.61,3,,,,,
Embu Level 5 Hospital,Embu ,Medications,Combined Oral Contraceptives,4344.26,91,,,,,
Embu Level 5 Hospital,Embu ,Consumables,Syringe 5ml,3045.46,28,,,,,
Kericho County Referral Hospital,NAKURU,Lab Consumables,CA-125 Test Kit,3569.56,35,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Medications,Doxycycline 100mg,200.86,89,,,,,
Mombasa County Hospital,Mombasa,Consumables,Speculum,4852.56,35,,,,,
Machakos Level 5 Hospital,Machakos,Medications,Combined Oral Contraceptives,4178.97,97,,,,,
Moi Teaching and Referral Hospital,Moi ,Medications,Paracetamol 500mg,1140.46,11,,,,,
Mombasa County Hospital,Mombasa,Medications,Paracetamol 500mg,990.94,45,,,,,
Moi Teaching and Referral Hospital,Moi ,Lab Consumables,CA-125 Test Kit,998.68,33,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Consumables,Latex Gloves (pair),1590.79,68,,,,,
Pumwani Maternity Hospital,Pumwani ,Consumables,Syringe 5ml,2671.31,10,,,,,
Embu Level 5 Hospital,Embu ,Consumables,Pelvic Ultrasound Gel,2216.53,80,,,,,
Garissa County Referral Hospital,Garissa ,Consumables,Speculum,1527.02,73,,,,,
Kitale County Hospital,Kitale,Medications,Paracetamol 500mg,3098.08,5,,,,,
Kitale County Hospital,Kitale,Consumables,Pelvic Ultrasound Gel,783.52,10,,,,,
Kitale County Hospital,Kitale,Medications,Paracetamol 500mg,1531.51,48,,,,,
Kakamega County Referral Hospital,Kakamega,Consumables,Latex Gloves (pair),1895.17,81,,,,,
Moi Teaching and Referral Hospital,Moi ,Medications,Doxycycline 100mg,2334.74,47,,,,,
Moi Teaching and Referral Hospital,Moi ,Medications,Combined Oral Contraceptives,3947.36,85,,,,,
Kakamega County Referral Hospital,Kakamega,Medications,Paracetamol 500mg,1078.4,77,,,,,
Machakos Level 5 Hospital,Machakos,Lab Consumables,Pregnancy Test Kit,2619.75,93,,,,,
Kitale County Hospital,Kitale,Medications,Doxycycline 100mg,3002.83,59,,,,,
Mombasa County Hospital,Mombasa ,Consumables,Pelvic Ultrasound Gel,327.61,81,,,,,
Embu Level 5 Hospital,Embu ,Medications,Combined Oral Contraceptives,3076.97,87,,,,,
Moi Teaching and Referral Hospital,Moi ,Medications,Ibuprofen 400mg,935.57,29,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Consumables,Speculum,418.75,51,,,,,
Kakamega County Referral Hospital,Kakamega,Medications,Paracetamol 500mg,4749.54,27,,,,,
Garissa County Referral Hospital,Garissa,Consumables,Speculum,4831.6,27,,,,,
Kericho County Referral Hospital,Kericho,Consumables,Syringe 5ml,4061.15,82,,,,,
Kericho County Referral Hospital,Kericho,Medications,Doxycycline 100mg,1592.61,33,,,,,
Machakos Level 5 Hospital,Machakos,Medications,Combined Oral Contraceptives,578.59,95,,,,,
Embu Level 5 Hospital,Embu ,Lab Consumables,Pregnancy Test Kit,3452.74,33,,,,,
Garissa County Referral Hospital,Garissa,Consumables,Syringe 5ml,2256.75,74,,,,,
Mombasa County Hospital,Mombasa ,Consumables,Speculum,697.99,28,,,,,
Machakos Level 5 Hospital,Machakos,Lab Consumables,Pregnancy Test Kit,2526.37,63,,,,,
Pumwani Maternity Hospital,Pumwani,Medications,Ibuprofen 400mg,268.5,14,,,,,
Machakos Level 5 Hospital,Mombasa ,Medications,Doxycycline 100mg,4555.67,87,,,,,
Mombasa County Hospital,Mombasa ,Lab Consumables,CA-125 Test Kit,1368.02,8,,,,,
Mombasa County Hospital,Mombasa ,Consumables,Syringe 5ml,3346.36,76,,,,,
Kericho County Referral Hospital,Kericho ,Lab Consumables,Pregnancy Test Kit,1627.38,32,,,,,
Embu Level 5 Hospital,Embu ,Medications,Ibuprofen 400mg,2648.33,87,,,,,
Pumwani Maternity Hospital,Pumwani,Lab Consumables,Pregnancy Test Kit,2778.88,96,,,,,
Kakamega County Referral Hospital,Kakamega,Consumables,Speculum,1005.79,14,,,,,
Kakamega County Referral Hospital,Kakamega,Consumables,Syringe 5ml,4850.96,20,,,,,
Kericho County Referral Hospital,Kericho ,Medications,Ibuprofen 400mg,3898.15,92,,,,,
Kakamega County Referral Hospital,Kakamega,Lab Consumables,Pregnancy Test Kit,4703.54,97,,,,,
Machakos Level 5 Hospital,Machakos,Lab Consumables,Pregnancy Test Kit,4484.65,13,,,,,
Kakamega County Referral Hospital,Kakamega,Lab Consumables,Pregnancy Test Kit,3029.71,77,,,,,
Kitale County Hospital,Kitale,Medications,Doxycycline 100mg,4617.18,47,,,,,
Machakos Level 5 Hospital,Machakos ,Lab Consumables,Pregnancy Test Kit,533.61,99,,,,,
Embu Level 5 Hospital,Embu ,Medications,Ibuprofen 400mg,1060.32,76,,,,,
Moi Teaching and Referral Hospital,Moi,Consumables,Latex Gloves (pair),321.61,2,,,,,
Pumwani Maternity Hospital,Pumwani,Consumables,Speculum,1694.12,39,,,,,
Kitale County Hospital,Kitale,Medications,Ibuprofen 400mg,2004.52,30,,,,,
Garissa County Referral Hospital,Garissa ,Medications,Paracetamol 500mg,1429.61,10,,,,,
Kericho County Referral Hospital,Kericho,Medications,Paracetamol 500mg,4160.81,97,,,,,
Embu Level 5 Hospital,Embu ,Medications,Doxycycline 100mg,1848.09,16,,,,,
Kericho County Referral Hospital,Kericho,Lab Consumables,Pregnancy Test Kit,1476.58,21,,,,,
Kakamega County Referral Hospital,Kakamega,Lab Consumables,Pregnancy Test Kit,2759.21,77,,,,,
Mombasa County Hospital,Mombasa,Medications,Combined Oral Contraceptives,790.53,69,,,,,
Kitale County Hospital,Kitale,Consumables,Pelvic Ultrasound Gel,4030.77,51,,,,,
Moi Teaching and Referral Hospital,Moi,Consumables,Latex Gloves (pair),465.3,66,,,,,
Kericho County Referral Hospital,Kericho,Medications,Paracetamol 500mg,4935.75,31,,,,,
Kitale County Hospital,Kitale,Medications,Paracetamol 500mg,3884,43,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Lab Consumables,CA-125 Test Kit,1073.71,70,,,,,
Kitale County Hospital,Kitale,Lab Consumables,CA-125 Test Kit,127.06,28,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Medications,Paracetamol 500mg,4095.76,90,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Medications,Combined Oral Contraceptives,3563.6,8,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Consumables,Speculum,3672.14,9,,,,,
Embu Level 5 Hospital,Embu ,Medications,Combined Oral Contraceptives,3879.22,35,,,,,
Kericho County Referral Hospital,Kericho,Medications,Combined Oral Contraceptives,462.82,69,,,,,
Machakos Level 5 Hospital,Machakos ,Lab Consumables,CA-125 Test Kit,1856.48,73,,,,,
Kericho County Referral Hospital,Kericho,Medications,Combined Oral Contraceptives,667.76,100,,,,,
Kericho County Referral Hospital,Kericho,Consumables,Syringe 5ml,4329.21,24,,,,,
Pumwani Maternity Hospital,Pumwani ,Medications,Paracetamol 500mg,3154.16,84,,,,,
Mombasa County Hospital,Mombasa,Consumables,Speculum,1721.4,54,,,,,
Mombasa County Hospital,Mombasa,Consumables,Latex Gloves (pair),411.44,93,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Medications,Paracetamol 500mg,1623.81,7,,,,,
Mombasa County Hospital,Mombasa,Consumables,Speculum,1693.4,13,,,,,
Kitale County Hospital,Kitale ,Medications,Combined Oral Contraceptives,3675.07,24,,,,,
Embu Level 5 Hospital,Embu ,Consumables,Latex Gloves (pair),3224.03,17,,,,,
Mombasa County Hospital,Mombasa,Medications,Doxycycline 100mg,4447.34,35,,,,,
Kericho County Referral Hospital,Kericho,Medications,Combined Oral Contraceptives,2413.85,9,,,,,
Kericho County Referral Hospital,Kericho,Lab Consumables,Pregnancy Test Kit,686.01,12,,,,,
Loitoktok Sub-County Hospital,Loitoktok,Lab Consumables,Pregnancy Test Kit,3594.9,1,,,,,
Pumwani Maternity Hospital,Pumwani ,Medications,Combined Oral Contraceptives,3827.85,21,,,,,
Mombasa County Hospital,Mombasa,Consumables,Latex Gloves (pair),2850.26,61,,,,,
Kitale County Hospital,Kitale ,Consumables,Syringe 5ml,3877.74,7,,,,,
Machakos Level 5 Hospital,Machakos,Consumables,Syringe 5ml,2519.6,0,,,,,
Mombasa County Hospital,Mombasa,Consumables,Pelvic Ultrasound Gel,2661.39,100,,,,,
Kericho County Referral Hospital,Kericho,Consumables,Pelvic Ultrasound Gel,2194.95,54,,,,,
Embu Level 5 Hospital,Embu ,Consumables,Latex Gloves (pair),224.55,19,,,,,
Kitale County Hospital,Kitale ,Consumables,Pelvic Ultrasound Gel,628.67,27,,,,,
